comparison,table,dataset_id,heldout_batch,metric,population,lhs_method,lhs_dimension,rhs_method,rhs_dimension,lhs_mean,lhs_sd,rhs_mean,rhs_sd,difference,n_lhs_seeds_expected,n_rhs_seeds_expected,n_lhs_seeds_finite,n_rhs_seeds_finite,valid_batch,status,reason
repeated_minus_none128,E3,immune_cell_human,Villani,isolated_label_F1,joint,solar_orthogonal,128,solar_none,128,0.9096310117900851,0.022460470721539783,0.92334324140426838,0.025634696861018838,-0.01371222961418328,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,3,isolated_label_F1,joint,solar_orthogonal,128,solar_none,128,0.9276139529044759,0.02103515600613633,0.91921673992167408,0.01649539229894997,0.0083972129828018272,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,4,isolated_label_F1,joint,solar_orthogonal,128,solar_none,128,0.92494657007405401,0.017292672136748566,0.92326624067498941,0.011487612387352913,0.0016803293990645951,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,B1,isolated_label_F1,joint,solar_orthogonal,128,solar_none,128,0.91626973282885049,0.012033049612860737,0.9224661973763697,0.011376189874900786,-0.0061964645475192093,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,fluidigmc1,isolated_label_F1,joint,solar_orthogonal,128,solar_none,128,0.20428655314151495,0.088928530328936314,0.2041246285521095,0.089150714243043203,0.00016192458940544885,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,inDrop2,isolated_label_F1,joint,solar_orthogonal,128,solar_none,128,0.26923076923076927,0,0.26429940429940435,0.0069551721417798864,0.0049313649313649233,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,inDrop3,isolated_label_F1,joint,solar_orthogonal,128,solar_none,128,0.20123865764078924,0.086146195131159689,0.26219426974143956,0.0026792857460071384,-0.060955612100650314,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,10X,isolated_label_silhouette,joint,solar_orthogonal,128,solar_none,128,0.49309893511235703,6.2063353831181828e-17,0.49309893511235703,6.2063353831181828e-17,0,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Oetjen_A,isolated_label_silhouette,joint,solar_orthogonal,128,solar_none,128,0.493098936509341,0,0.493098936509341,0,0,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Villani,isolated_label_silhouette,joint,solar_orthogonal,128,solar_none,128,0.49309893371537328,0,0.49309893371537328,0,0,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,3,isolated_label_silhouette,joint,solar_orthogonal,128,solar_none,128,0.51354708708822727,0,0.51354708708822727,0,0,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,4,isolated_label_silhouette,joint,solar_orthogonal,128,solar_none,128,0.51354708708822727,0,0.51354708708822727,0,0,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,B1,isolated_label_silhouette,joint,solar_orthogonal,128,solar_none,128,0.51354708429425955,0,0.51354708429425955,0,0,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,fluidigmc1,isolated_label_silhouette,joint,solar_orthogonal,128,solar_none,128,0.49594215117394913,6.2063353831181828e-17,0.49594215117394913,6.2063353831181828e-17,0,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,inDrop2,isolated_label_silhouette,joint,solar_orthogonal,128,solar_none,128,0.49594214931130409,0,0.49594214931130409,0,0,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,inDrop3,isolated_label_silhouette,joint,solar_orthogonal,128,solar_none,128,0.49594214931130409,0,0.49594214931130409,0,0,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,10X,kBET,joint,solar_orthogonal,128,solar_none,128,0.022230345291897418,0.0042589906690796171,0.021503785043184259,0.0035523556960522077,0.0007265602487131588,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Oetjen_A,kBET,joint,solar_orthogonal,128,solar_none,128,0.029147967536612161,0.004102772861743059,0.021491014060232703,0.0053937441212527516,0.0076569534763794578,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Villani,kBET,joint,solar_orthogonal,128,solar_none,128,0.042285380086611209,0.014751756542748976,0.055624024505789807,0.0084289717796345483,-0.013338644419178598,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,3,kBET,joint,solar_orthogonal,128,solar_none,128,0.012824479316332621,0.0042273549403974604,0.014168450238806618,0.0040750895133309277,-0.0013439709224739964,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,4,kBET,joint,solar_orthogonal,128,solar_none,128,0.011219350720002361,0.0024590728083231398,0.01317068352080932,0.0056047427933835431,-0.001951332800806959,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,B1,kBET,joint,solar_orthogonal,128,solar_none,128,0.0088389169419696191,0.0033137836234722797,0.0090326754092057183,0.0036726684572398116,-0.00019375846723609924,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,fluidigmc1,kBET,joint,solar_orthogonal,128,solar_none,128,0.01172511567139624,0.0059504594938438148,0.0073670958019903202,0.005119795925968282,0.00435801986940592,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,inDrop2,kBET,joint,solar_orthogonal,128,solar_none,128,0.0030667191243862199,0.0012839586135270187,0.0041440801870392206,0.0021975214740981206,-0.0010773610626530006,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,inDrop3,kBET,joint,solar_orthogonal,128,solar_none,128,0.0028940726076818598,0.0011864186240495554,0.0050817184715026996,0.0038212745682839155,-0.0021876458638208397,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,10X,labelASW,joint,solar_orthogonal,128,solar_none,128,0.82437545657157896,0.00094227577074399609,0.8030302166938782,0.0018115479725518858,0.021345239877700761,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Oetjen_A,labelASW,joint,solar_orthogonal,128,solar_none,128,0.85142425894737239,0.001307269043594966,0.83194394111633296,0.0015876426345418388,0.019480317831039429,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Villani,labelASW,joint,solar_orthogonal,128,solar_none,128,0.85129575729370122,0.0048245522632166943,0.82789816260337834,0.0068153286406001639,0.023397594690322876,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,3,labelASW,joint,solar_orthogonal,128,solar_none,128,0.85839753150939946,0.0053808437897274655,0.83440026640892029,0.0052168987023590964,0.02399726510047917,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,4,labelASW,joint,solar_orthogonal,128,solar_none,128,0.83525505065917971,0.0042861034284948588,0.81304512023925779,0.0047279291253047966,0.022209930419921919,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,B1,labelASW,joint,solar_orthogonal,128,solar_none,128,0.857015460729599,0.0059876181285175205,0.83187803626060486,0.0052892699294962518,0.025137424468994141,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,fluidigmc1,labelASW,joint,solar_orthogonal,128,solar_none,128,0.92093665599822994,0.0060771178560189119,0.88791682124137883,0.010086630013399619,0.033019834756851107,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,inDrop2,labelASW,joint,solar_orthogonal,128,solar_none,128,0.91561114192008974,0.004737471207993494,0.8876026511192322,0.014218184556396554,0.028008490800857544,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,inDrop3,labelASW,joint,solar_orthogonal,128,solar_none,128,0.9064935088157654,0.0049966196159810621,0.88344995975494389,0.010203848189302553,0.023043549060821511,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,10X,macro_f1,query,solar_orthogonal,128,solar_none,128,0.90472821532124004,0.0043193901224348298,0.89858772864877245,0.0055238931351513157,0.0061404866724675822,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Oetjen_A,macro_f1,query,solar_orthogonal,128,solar_none,128,0.85180683852166472,0.0029105438130523952,0.8492312605290161,0.0012276320461814794,0.0025755779926486255,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Villani,macro_f1,query,solar_orthogonal,128,solar_none,128,0.54860281420366541,0.017786089658831848,0.52364713209970359,0.024439831512386656,0.024955682103961818,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,3,macro_f1,query,solar_orthogonal,128,solar_none,128,0.88583425202396593,0.0069075411190064728,0.88296572453485123,0.0071419263464385513,0.0028685274891147028,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,4,macro_f1,query,solar_orthogonal,128,solar_none,128,0.75361426063908987,0.023838757585398655,0.75000357673956175,0.024717655476014993,0.0036106838995281221,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,B1,macro_f1,query,solar_orthogonal,128,solar_none,128,0.87879047662276588,0.013888335625398616,0.87674439156942585,0.012982475556228921,0.0020460850533400299,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,fluidigmc1,macro_f1,query,solar_orthogonal,128,solar_none,128,0.86564950007224639,0.045418747347832231,0.84954439700605067,0.048638629065905152,0.016105103066195725,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,inDrop2,macro_f1,query,solar_orthogonal,128,solar_none,128,0.81239076543304445,0.021973409374226458,0.80730876998464429,0.016821910533625858,0.0050819954484001562,5,5,5,5,True,computed,
repeated_minus_none128,E3,pancreas,inDrop3,macro_f1,query,solar_orthogonal,128,solar_none,128,0.81705261574950772,0.03438889052422632,0.81904959427438961,0.021152512208633029,-0.0019969785248818983,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,10X,pseudotime_smoothness,joint,solar_orthogonal,128,solar_none,128,0.87973125750426728,0.0024873524792208331,0.87946116635834881,0.001088016877927448,0.00027009114591847183,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Oetjen_A,pseudotime_smoothness,joint,solar_orthogonal,128,solar_none,128,0.86596244571104497,0.0068403539241268258,0.86918509121452137,0.004855464204806436,-0.0032226455034763957,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Villani,pseudotime_smoothness,joint,solar_orthogonal,128,solar_none,128,0.87278208171433813,0.0033233665655329398,0.87752126138522224,0.0049621806947533304,-0.0047391796708841083,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,3,pseudotime_smoothness,joint,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,lung_atlas,4,pseudotime_smoothness,joint,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,lung_atlas,B1,pseudotime_smoothness,joint,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,pancreas,fluidigmc1,pseudotime_smoothness,joint,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,pancreas,inDrop2,pseudotime_smoothness,joint,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,pancreas,inDrop3,pseudotime_smoothness,joint,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,immune_cell_human,10X,pseudotime_smoothness,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original annotated-cell subset has fewer than 16 cells for fixed pseudotime k15); rhs: all_na (not_applicable: Original annotated-cell subset has fewer than 16 cells for fixed pseudotime k15)
repeated_minus_none128,E3,immune_cell_human,Oetjen_A,pseudotime_smoothness,query,solar_orthogonal,128,solar_none,128,0.94900647431451435,0.0026648164977984968,0.95302777044297604,0.0025289282944717076,-0.0040212961284616933,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Villani,pseudotime_smoothness,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original annotated-cell subset has fewer than 16 cells for fixed pseudotime k15); rhs: all_na (not_applicable: Original annotated-cell subset has fewer than 16 cells for fixed pseudotime k15)
repeated_minus_none128,E3,lung_atlas,3,pseudotime_smoothness,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,lung_atlas,4,pseudotime_smoothness,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,lung_atlas,B1,pseudotime_smoothness,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,pancreas,fluidigmc1,pseudotime_smoothness,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,pancreas,inDrop2,pseudotime_smoothness,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,pancreas,inDrop3,pseudotime_smoothness,query,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,immune_cell_human,10X,pseudotime_smoothness,reference,solar_orthogonal,128,solar_none,128,0.87973125750426728,0.0024873524792208331,0.87946116635834881,0.001088016877927448,0.00027009114591847183,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Oetjen_A,pseudotime_smoothness,reference,solar_orthogonal,128,solar_none,128,0.80277598385605964,0.011469552402591636,0.80399776256926392,0.0063823233658330952,-0.0012217787132042801,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Villani,pseudotime_smoothness,reference,solar_orthogonal,128,solar_none,128,0.87278208171433813,0.0033233665655329398,0.87752126138522224,0.0049621806947533304,-0.0047391796708841083,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,3,pseudotime_smoothness,reference,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,lung_atlas,4,pseudotime_smoothness,reference,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,lung_atlas,B1,pseudotime_smoothness,reference,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,pancreas,fluidigmc1,pseudotime_smoothness,reference,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,pancreas,inDrop2,pseudotime_smoothness,reference,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,pancreas,inDrop3,pseudotime_smoothness,reference,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune); rhs: all_na (not_applicable: Original pseudotime smoothness protocol applies only to Immune)
repeated_minus_none128,E3,immune_cell_human,10X,trajectory,joint,solar_orthogonal,128,solar_none,128,0.72893136507968515,0.16502052223446254,0.77056756362535317,0.17928251967035011,-0.041636198545668024,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Oetjen_A,trajectory,joint,solar_orthogonal,128,solar_none,128,0.54671000297063643,0.29530153328149256,0.55511069552940817,0.27253428644401251,-0.0084006925587717385,5,5,5,5,True,computed,
repeated_minus_none128,E3,immune_cell_human,Villani,trajectory,joint,solar_orthogonal,128,solar_none,128,0.59355068790239707,0.14646719645766734,0.72990112500949311,0.17442685660696167,-0.13635043710709605,5,5,5,5,True,computed,
repeated_minus_none128,E3,lung_atlas,3,trajectory,joint,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.); rhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.)
repeated_minus_none128,E3,lung_atlas,4,trajectory,joint,solar_orthogonal,128,solar_none,128,NA,NA,NA,NA,NA,5,5,0,0,False,unpaired_na,lhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.); rhs: all_na (not_applicable: The original AnnData has no obs['dpt_pseudotime'] column.)
