method,dimension,dataset_id,heldout_batch,metric,population,mean,sd,sd_status,n_seeds_expected,n_seeds_present,n_seeds_finite,n_seeds_comparable,numeric_seed_coverage,seed_coverage,source_statuses,status,reason,run_ids,block
solar_orthogonal,128,pancreas,fluidigmc1,within_label_silhouette__donor,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__pancreas__fluidigmc1__s40|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s41|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s42|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s43|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s44,original
solar_orthogonal,128,pancreas,inDrop2,within_label_silhouette__donor,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__pancreas__inDrop2__s40|historical__solar_orthogonal__d128__pancreas__inDrop2__s41|historical__solar_orthogonal__d128__pancreas__inDrop2__s42|historical__solar_orthogonal__d128__pancreas__inDrop2__s43|historical__solar_orthogonal__d128__pancreas__inDrop2__s44,original
solar_orthogonal,128,pancreas,inDrop3,within_label_silhouette__donor,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__pancreas__inDrop3__s40|historical__solar_orthogonal__d128__pancreas__inDrop3__s41|historical__solar_orthogonal__d128__pancreas__inDrop3__s42|historical__solar_orthogonal__d128__pancreas__inDrop3__s43|historical__solar_orthogonal__d128__pancreas__inDrop3__s44,original
solar_orthogonal,128,immune_cell_human,10X,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__immune_cell_human__10X__s40|historical__solar_orthogonal__d128__immune_cell_human__10X__s41|historical__solar_orthogonal__d128__immune_cell_human__10X__s42|historical__solar_orthogonal__d128__immune_cell_human__10X__s43|historical__solar_orthogonal__d128__immune_cell_human__10X__s44,original
solar_orthogonal,128,immune_cell_human,Oetjen_A,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s40|historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s41|historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s42|historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s43|historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s44,original
solar_orthogonal,128,immune_cell_human,Villani,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__immune_cell_human__Villani__s40|historical__solar_orthogonal__d128__immune_cell_human__Villani__s41|historical__solar_orthogonal__d128__immune_cell_human__Villani__s42|historical__solar_orthogonal__d128__immune_cell_human__Villani__s43|historical__solar_orthogonal__d128__immune_cell_human__Villani__s44,original
solar_orthogonal,128,lung_atlas,3,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette,historical__solar_orthogonal__d128__lung_atlas__3__s40|historical__solar_orthogonal__d128__lung_atlas__3__s41|historical__solar_orthogonal__d128__lung_atlas__3__s42|historical__solar_orthogonal__d128__lung_atlas__3__s43|historical__solar_orthogonal__d128__lung_atlas__3__s44,original
solar_orthogonal,128,lung_atlas,4,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette,historical__solar_orthogonal__d128__lung_atlas__4__s40|historical__solar_orthogonal__d128__lung_atlas__4__s41|historical__solar_orthogonal__d128__lung_atlas__4__s42|historical__solar_orthogonal__d128__lung_atlas__4__s43|historical__solar_orthogonal__d128__lung_atlas__4__s44,original
solar_orthogonal,128,lung_atlas,B1,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: No cell type has at least 10 cells and a mathematically valid multi-group silhouette,historical__solar_orthogonal__d128__lung_atlas__B1__s40|historical__solar_orthogonal__d128__lung_atlas__B1__s41|historical__solar_orthogonal__d128__lung_atlas__B1__s42|historical__solar_orthogonal__d128__lung_atlas__B1__s43|historical__solar_orthogonal__d128__lung_atlas__B1__s44,original
solar_orthogonal,128,pancreas,fluidigmc1,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__pancreas__fluidigmc1__s40|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s41|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s42|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s43|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s44,original
solar_orthogonal,128,pancreas,inDrop2,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__pancreas__inDrop2__s40|historical__solar_orthogonal__d128__pancreas__inDrop2__s41|historical__solar_orthogonal__d128__pancreas__inDrop2__s42|historical__solar_orthogonal__d128__pancreas__inDrop2__s43|historical__solar_orthogonal__d128__pancreas__inDrop2__s44,original
solar_orthogonal,128,pancreas,inDrop3,within_label_silhouette__donor,query,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__pancreas__inDrop3__s40|historical__solar_orthogonal__d128__pancreas__inDrop3__s41|historical__solar_orthogonal__d128__pancreas__inDrop3__s42|historical__solar_orthogonal__d128__pancreas__inDrop3__s43|historical__solar_orthogonal__d128__pancreas__inDrop3__s44,original
solar_orthogonal,128,immune_cell_human,10X,within_label_silhouette__donor,reference,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__immune_cell_human__10X__s40|historical__solar_orthogonal__d128__immune_cell_human__10X__s41|historical__solar_orthogonal__d128__immune_cell_human__10X__s42|historical__solar_orthogonal__d128__immune_cell_human__10X__s43|historical__solar_orthogonal__d128__immune_cell_human__10X__s44,original
solar_orthogonal,128,immune_cell_human,Oetjen_A,within_label_silhouette__donor,reference,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s40|historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s41|historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s42|historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s43|historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s44,original
solar_orthogonal,128,immune_cell_human,Villani,within_label_silhouette__donor,reference,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__immune_cell_human__Villani__s40|historical__solar_orthogonal__d128__immune_cell_human__Villani__s41|historical__solar_orthogonal__d128__immune_cell_human__Villani__s42|historical__solar_orthogonal__d128__immune_cell_human__Villani__s43|historical__solar_orthogonal__d128__immune_cell_human__Villani__s44,original
solar_orthogonal,128,lung_atlas,3,within_label_silhouette__donor,reference,-0.093156226687831523,0.0077013543927652427,computed,5,5,5,5,1,1,computed,computed,"computed: Original within_label_silhouette helper; cell-count weighting; labels_tested=17; shared original seed0 per-label cap8000; raw covariate association, not uniformly higher-is-better",historical__solar_orthogonal__d128__lung_atlas__3__s40|historical__solar_orthogonal__d128__lung_atlas__3__s41|historical__solar_orthogonal__d128__lung_atlas__3__s42|historical__solar_orthogonal__d128__lung_atlas__3__s43|historical__solar_orthogonal__d128__lung_atlas__3__s44,original
solar_orthogonal,128,lung_atlas,4,within_label_silhouette__donor,reference,-0.086892510428523112,0.0063160790475113191,computed,5,5,5,5,1,1,computed,computed,"computed: Original within_label_silhouette helper; cell-count weighting; labels_tested=17; shared original seed0 per-label cap8000; raw covariate association, not uniformly higher-is-better",historical__solar_orthogonal__d128__lung_atlas__4__s40|historical__solar_orthogonal__d128__lung_atlas__4__s41|historical__solar_orthogonal__d128__lung_atlas__4__s42|historical__solar_orthogonal__d128__lung_atlas__4__s43|historical__solar_orthogonal__d128__lung_atlas__4__s44,original
solar_orthogonal,128,lung_atlas,B1,within_label_silhouette__donor,reference,-0.085989731075067716,0.0070880871816532826,computed,5,5,5,5,1,1,computed,computed,"computed: Original within_label_silhouette helper; cell-count weighting; labels_tested=17; shared original seed0 per-label cap8000; raw covariate association, not uniformly higher-is-better",historical__solar_orthogonal__d128__lung_atlas__B1__s40|historical__solar_orthogonal__d128__lung_atlas__B1__s41|historical__solar_orthogonal__d128__lung_atlas__B1__s42|historical__solar_orthogonal__d128__lung_atlas__B1__s43|historical__solar_orthogonal__d128__lung_atlas__B1__s44,original
solar_orthogonal,128,pancreas,fluidigmc1,within_label_silhouette__donor,reference,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__pancreas__fluidigmc1__s40|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s41|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s42|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s43|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s44,original
solar_orthogonal,128,pancreas,inDrop2,within_label_silhouette__donor,reference,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__pancreas__inDrop2__s40|historical__solar_orthogonal__d128__pancreas__inDrop2__s41|historical__solar_orthogonal__d128__pancreas__inDrop2__s42|historical__solar_orthogonal__d128__pancreas__inDrop2__s43|historical__solar_orthogonal__d128__pancreas__inDrop2__s44,original
solar_orthogonal,128,pancreas,inDrop3,within_label_silhouette__donor,reference,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical donor panel is defined only for lung_atlas,historical__solar_orthogonal__d128__pancreas__inDrop3__s40|historical__solar_orthogonal__d128__pancreas__inDrop3__s41|historical__solar_orthogonal__d128__pancreas__inDrop3__s42|historical__solar_orthogonal__d128__pancreas__inDrop3__s43|historical__solar_orthogonal__d128__pancreas__inDrop3__s44,original
solar_orthogonal,128,immune_cell_human,10X,within_label_silhouette__patientGroup,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical patientGroup panel is defined only for lung_atlas,historical__solar_orthogonal__d128__immune_cell_human__10X__s40|historical__solar_orthogonal__d128__immune_cell_human__10X__s41|historical__solar_orthogonal__d128__immune_cell_human__10X__s42|historical__solar_orthogonal__d128__immune_cell_human__10X__s43|historical__solar_orthogonal__d128__immune_cell_human__10X__s44,original
solar_orthogonal,128,immune_cell_human,Oetjen_A,within_label_silhouette__patientGroup,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical patientGroup panel is defined only for lung_atlas,historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s40|historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s41|historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s42|historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s43|historical__solar_orthogonal__d128__immune_cell_human__Oetjen_A__s44,original
solar_orthogonal,128,immune_cell_human,Villani,within_label_silhouette__patientGroup,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical patientGroup panel is defined only for lung_atlas,historical__solar_orthogonal__d128__immune_cell_human__Villani__s40|historical__solar_orthogonal__d128__immune_cell_human__Villani__s41|historical__solar_orthogonal__d128__immune_cell_human__Villani__s42|historical__solar_orthogonal__d128__immune_cell_human__Villani__s43|historical__solar_orthogonal__d128__immune_cell_human__Villani__s44,original
solar_orthogonal,128,lung_atlas,3,within_label_silhouette__patientGroup,joint,0.23973528643177891,0.0051386484573934348,computed,5,5,5,5,1,1,computed,computed,"computed: Original within_label_silhouette helper; cell-count weighting; labels_tested=15; shared original seed0 per-label cap8000; raw covariate association, not uniformly higher-is-better",historical__solar_orthogonal__d128__lung_atlas__3__s40|historical__solar_orthogonal__d128__lung_atlas__3__s41|historical__solar_orthogonal__d128__lung_atlas__3__s42|historical__solar_orthogonal__d128__lung_atlas__3__s43|historical__solar_orthogonal__d128__lung_atlas__3__s44,original
solar_orthogonal,128,lung_atlas,4,within_label_silhouette__patientGroup,joint,0.22013233968945337,0.00275034658199936,computed,5,5,5,5,1,1,computed,computed,"computed: Original within_label_silhouette helper; cell-count weighting; labels_tested=15; shared original seed0 per-label cap8000; raw covariate association, not uniformly higher-is-better",historical__solar_orthogonal__d128__lung_atlas__4__s40|historical__solar_orthogonal__d128__lung_atlas__4__s41|historical__solar_orthogonal__d128__lung_atlas__4__s42|historical__solar_orthogonal__d128__lung_atlas__4__s43|historical__solar_orthogonal__d128__lung_atlas__4__s44,original
solar_orthogonal,128,lung_atlas,B1,within_label_silhouette__patientGroup,joint,0.24846926604408451,0.004088130372386381,computed,5,5,5,5,1,1,computed,computed,"computed: Original within_label_silhouette helper; cell-count weighting; labels_tested=15; shared original seed0 per-label cap8000; raw covariate association, not uniformly higher-is-better",historical__solar_orthogonal__d128__lung_atlas__B1__s40|historical__solar_orthogonal__d128__lung_atlas__B1__s41|historical__solar_orthogonal__d128__lung_atlas__B1__s42|historical__solar_orthogonal__d128__lung_atlas__B1__s43|historical__solar_orthogonal__d128__lung_atlas__B1__s44,original
solar_orthogonal,128,pancreas,fluidigmc1,within_label_silhouette__patientGroup,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical patientGroup panel is defined only for lung_atlas,historical__solar_orthogonal__d128__pancreas__fluidigmc1__s40|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s41|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s42|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s43|historical__solar_orthogonal__d128__pancreas__fluidigmc1__s44,original
solar_orthogonal,128,pancreas,inDrop2,within_label_silhouette__patientGroup,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical patientGroup panel is defined only for lung_atlas,historical__solar_orthogonal__d128__pancreas__inDrop2__s40|historical__solar_orthogonal__d128__pancreas__inDrop2__s41|historical__solar_orthogonal__d128__pancreas__inDrop2__s42|historical__solar_orthogonal__d128__pancreas__inDrop2__s43|historical__solar_orthogonal__d128__pancreas__inDrop2__s44,original
solar_orthogonal,128,pancreas,inDrop3,within_label_silhouette__patientGroup,joint,NA,NA,unavailable,5,5,0,0,0,0,not_applicable,all_na,not_applicable: Historical patientGroup panel is defined only for lung_atlas,historical__solar_orthogonal__d128__pancreas__inDrop3__s40|historical__solar_orthogonal__d128__pancreas__inDrop3__s41|historical__solar_orthogonal__d128__pancreas__inDrop3__s42|historical__solar_orthogonal__d128__pancreas__inDrop3__s43|historical__solar_orthogonal__d128__pancreas__inDrop3__s44,original
